OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,ItemsInCart,CustomerRating,TotalPrice,OrderDayOfWeek,OrderHour,IsWeekend,AvgItemValueInCart,CustomerOrderCount,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD001801,2023-03-17 00:00:00,C11925,4.0,277.94563115758365,780 Main St,3.0,3.423622981262153,1111.7825246303346,4,0,0,370.5929395669796,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
ORD001802,2023-03-17 01:00:00,C93976,1.0,1445.3901833477498,967 Main St,8.0,2.4674868259295537,1445.3901833477498,4,1,0,180.6735470765349,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD001803,2023-03-17 02:00:00,C36015,5.0,801.6299218362149,894 Main St,4.0,1.896330366312013,4008.149609181074,4,2,0,1002.0348972080255,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
ORD001804,2023-03-17 03:00:00,C43320,3.0,155.70275521389976,302 Main St,2.0,3.6706257509193456,467.1082656416993,4,3,0,233.55296505602436,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD001805,2023-03-17 04:00:00,C74881,1.0,958.9077114018476,424 Main St,5.0,4.652138552329907,958.9077114018476,4,4,0,191.7811587180521,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ORD001806,2023-03-17 05:00:00,C36289,3.0,417.13841516857485,924 Main St,6.0,2.7479863029526,1251.415245505725,4,5,0,208.56885996952087,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD001807,2023-03-17 06:00:00,C13389,5.0,1215.3555052220886,884 Main St,8.0,2.212849880891614,6076.777526110443,4,6,0,759.5962412685038,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
ORD001808,2023-03-17 07:00:00,C35683,4.0,1235.8420066709764,343 Main St,7.0,2.0829672539579644,4943.368026683906,4,7,0,706.1944235342387,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD001809,2023-03-17 08:00:00,C23629,2.0,1469.4736659892596,426 Main St,4.0,1.0948209715989945,2938.9473319785197,4,8,0,734.7349961571396,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
ORD001810,2023-03-17 09:00:00,C71550,2.0,777.7108199855304,146 Main St,2.0,3.0812668887762618,1555.4216399710608,4,9,0,777.7069314508731,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001812,2023-03-17 11:00:00,C36630,1.0,2287.6791729444867,690 Main St,4.0,3.016125322481386,5733.530651700267,4,11,0,1433.3790794773684,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
ORD001813,2023-03-17 12:00:00,C56163,1.0,242.0824516957935,721 Main St,9.0,4.589898872661033,242.0824516957935,4,12,0,26.898020301732277,2,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
ORD001814,2023-03-17 13:00:00,C76435,3.0,843.0274950000301,112 Main St,5.0,3.484656385102024,2529.08248500009,4,13,0,505.8154853690473,1,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
ORD001815,2023-03-17 14:00:00,C21653,4.0,842.0590201897338,479 Main St,7.0,2.9257856419310038,3368.2360807589357,4,14,0,481.1758955714257,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
ORD001816,2023-03-17 15:00:00,C37961,1.0,179.73602807506143,464 Main St,5.0,4.961828029615006,179.73602807506143,4,15,0,35.947133720744844,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD001817,2023-03-17 16:00:00,C91941,4.0,656.0769239850247,701 Main St,2.0,2.788648442555388,2624.3076959400987,4,16,0,1312.147287233613,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
ORD001818,2023-03-17 17:00:00,C84137,5.0,1287.2629579224429,441 Main St,6.0,4.667322302853787,6436.314789612215,4,17,0,1072.7173437397962,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001819,2023-03-17 18:00:00,C43662,2.0,1291.422751892257,959 Main St,7.0,4.04737923513494,2582.8455037845147,4,18,0,368.9774020014993,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD001820,2023-03-17 19:00:00,C66446,2.0,193.89461413353743,891 Main St,6.0,3.016125322481386,387.7892282670749,4,19,0,64.63143032546195,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
ORD001821,2023-03-17 20:00:00,C31288,2.0,181.54527998435475,320 Main St,3.0,3.01224873301194,363.0905599687095,4,20,0,121.02978322362576,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD001822,2023-03-17 21:00:00,C46877,4.0,430.9084416528062,172 Main St,8.0,3.016125322481386,1723.6337666112247,4,21,0,215.4539515089637,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
ORD001823,2023-03-17 22:00:00,C25313,4.0,1318.4107907032906,845 Main St,3.0,1.5448930966638597,5273.643162813162,4,22,0,1757.8751946870718,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD001824,2023-03-17 23:00:00,C90885,3.0,236.90874835657343,871 Main St,5.0,3.016125322481386,710.7262450697203,4,23,0,142.14496472401464,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
ORD001825,2023-03-18 00:00:00,C82715,2.0,1093.995363809797,724 Main St,9.0,4.555891537120377,2187.990727619594,5,0,1,243.10981072460964,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
ORD001826,2023-03-18 01:00:00,C20326,3.0,196.69014843899967,145 Main St,5.0,4.010542741396272,590.070445316999,5,1,1,118.01385303569373,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ORD001827,2023-03-18 02:00:00,C11560,2.0,953.5498879343468,603 Main St,5.0,2.110324297206648,1907.099775868693,5,2,1,381.41919233535396,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
ORD001828,2023-03-18 03:00:00,C89148,3.0,566.29758372276,373 Main St,7.0,2.471653252390153,1698.89275116828,5,3,1,242.6986177403004,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
ORD001829,2023-03-18 04:00:00,C93186,3.0,1193.925246300507,654 Main St,5.0,3.465735692026087,3581.775738901521,5,4,1,716.3537150728741,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
ORD001830,2023-03-18 05:00:00,C36745,5.0,388.8511507967772,307 Main St,2.0,2.6645592600339496,1944.2557539838865,5,5,1,972.1230163768613,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
ORD001831,2023-03-18 06:00:00,C41890,3.0,976.8426526154418,960 Main St,5.0,3.016125322481386,2930.527957846325,5,6,1,586.1044193604264,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
ORD001832,2023-03-18 07:00:00,C30022,4.0,391.7396751350332,714 Main St,7.0,3.016125322481386,1566.958700540133,5,7,1,223.85092314727166,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
ORD001834,2023-03-18 09:00:00,C80316,2.0,1316.8331501130858,109 Main St,4.0,1.7638791586687832,2633.666300226172,5,9,1,658.4149290192205,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
ORD001835,2023-03-18 10:00:00,C93847,3.0,233.8626087338021,428 Main St,1.0,3.016125322481386,701.5878262014062,5,10,1,701.5808103933022,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD001836,2023-03-18 11:00:00,C38380,1.0,1306.56374846348,286 Main St,6.0,3.016125322481386,1306.56374846348,5,11,1,217.76026181014365,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001837,2023-03-18 12:00:00,C12356,2.0,910.684118900732,642 Main St,3.0,3.016125322481386,1821.368237801464,5,12,1,607.1207221980807,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
ORD001838,2023-03-18 13:00:00,C80326,1.0,234.3102117571848,767 Main St,5.0,2.3124342444260764,234.3102117571848,5,13,1,46.861948627539704,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
ORD001839,2023-03-18 14:00:00,C99899,2.0,669.9356902715824,159 Main St,4.0,2.7560088699600227,1339.8713805431648,5,14,1,334.96700771827193,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
ORD001840,2023-03-18 15:00:00,C30049,4.0,283.247425553392,860 Main St,5.0,4.546452571486484,1132.989702213568,5,15,1,226.59748724773914,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
ORD001841,2023-03-18 16:00:00,C85717,4.0,1065.5044388565257,998 Main St,5.0,3.936228417320801,4262.017755426103,5,16,1,852.401846281528,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
ORD001842,2023-03-18 17:00:00,C26082,4.0,1150.358794906027,985 Main St,5.0,3.016125322481386,4601.435179624108,5,17,1,920.2851953544309,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
ORD001843,2023-03-18 18:00:00,C10661,1.0,203.4049543955585,881 Main St,7.0,2.8850408435269337,203.4049543955585,5,18,1,29.057809116781048,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
ORD001844,2023-03-18 19:00:00,C47412,5.0,783.9027864072343,541 Main St,9.0,1.0073197885987335,3919.5139320361714,5,19,1,435.50106411394785,1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD001845,2023-03-18 20:00:00,C12920,2.0,1231.20633123758,316 Main St,5.0,2.3622028457563653,2462.41266247516,5,20,1,492.48154753193694,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001846,2023-03-18 21:00:00,C70315,4.0,1407.4364102489449,101 Main St,5.0,4.252768159917894,5629.74564099578,5,21,1,1125.9468763054035,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
ORD001847,2023-03-18 22:00:00,C89561,2.0,794.6009067755665,635 Main St,9.0,2.5526836380709588,1589.201813551133,5,22,1,176.57778308592248,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD001848,2023-03-18 23:00:00,C18946,1.0,1427.9048742365403,817 Main St,4.0,3.255276500270562,1427.9048742365403,5,23,1,356.97532612081983,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD001849,2023-03-19 00:00:00,C55500,5.0,826.7490071612432,931 Main St,5.0,1.8189592653883877,4133.745035806216,6,0,1,826.7473536665359,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
ORD001850,2023-03-19 01:00:00,C26309,1.0,621.5762171698666,810 Main St,5.0,4.663430967383164,621.5762171698666,6,1,1,124.31499480398372,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD001851,2023-03-19 02:00:00,C65230,2.0,2287.6791729444867,455 Main St,8.0,4.692681742948267,7589.971902691224,6,2,1,948.7453019047757,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
ORD001852,2023-03-19 03:00:00,C40027,5.0,764.8249301642292,725 Main St,5.0,1.5842815358334152,3824.1246508211457,6,3,1,764.8234005174281,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ORD001853,2023-03-19 04:00:00,C82541,5.0,734.2586403185584,891 Main St,4.0,3.016125322481386,3671.293201592792,6,4,1,917.8210058456834,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
ORD001854,2023-03-19 05:00:00,C69321,1.0,760.9531096442511,766 Main St,5.0,3.016125322481386,760.9531096442511,6,5,1,152.19031754821512,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
ORD001855,2023-03-19 06:00:00,C10956,4.0,1277.8382527111307,264 Main St,5.0,3.3941904719203912,5111.353010844523,6,6,1,1022.2685576317893,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD001856,2023-03-19 07:00:00,C84131,2.0,1256.3152354476756,833 Main St,6.0,1.7146146033039855,2512.630470895351,6,7,1,418.7710471974799,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD001857,2023-03-19 08:00:00,C57908,3.0,635.1039890383063,190 Main St,6.0,1.5828210099568154,1905.3119671149188,6,8,1,317.55146526671103,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001858,2023-03-19 09:00:00,C88339,3.0,533.2847968122612,266 Main St,5.0,3.016125322481386,1599.8543904367837,6,9,1,319.9702381468805,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
ORD001859,2023-03-19 10:00:00,C35963,1.0,763.2956348567375,306 Main St,5.0,3.016125322481386,763.2956348567375,6,10,1,152.6588216537042,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
ORD001860,2023-03-19 11:00:00,C49443,2.0,880.5201391188081,381 Main St,5.0,4.317009966081832,1761.040278237616,6,11,1,352.2073512328207,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD001861,2023-03-19 12:00:00,C49063,2.0,395.5889554105956,164 Main St,9.0,1.3099022290318365,791.1779108211912,6,12,1,87.90855908173337,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
ORD001862,2023-03-19 13:00:00,C90818,1.0,1201.2348728376064,987 Main St,8.0,3.016125322481386,1201.2348728376064,6,13,1,150.15417141198654,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001863,2023-03-19 14:00:00,C14703,2.0,755.4000103120131,615 Main St,4.0,1.9315929391969315,1510.8000206240265,6,14,1,377.6990609083544,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
ORD001864,2023-03-19 15:00:00,C75128,4.0,534.3660452089414,256 Main St,7.0,2.056063528558427,2137.464180835765,6,15,1,305.35158961712415,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
ORD001865,2023-03-19 16:00:00,C82099,1.0,204.8904397977864,860 Main St,8.0,3.016125322481386,204.8904397977864,6,16,1,25.6112729606321,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
ORD001866,2023-03-19 17:00:00,C35849,4.0,396.32548258523,868 Main St,9.0,1.457302982404809,1585.30193034092,6,17,1,176.14446321069866,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
ORD001867,2023-03-19 18:00:00,C41860,2.0,1426.4576990461765,846 Main St,5.0,3.405960542652174,2852.915398092353,6,18,1,570.5819384545937,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
